"1406","20160322","","5","0","0","on March 22, 2016","A218B3HNU2L7RD","Five Stars","my son loves it"
"1407","20160322","","4","0","0","on March 22, 2016","A5S9JE6YOGXZ7","Excellent book with great colors for babies","I've loved this book since I was a little girl. My 2 month old daughter loves when I read it to her and really enjoys the colors. I would have liked the book to be bigger. It's smaller than you'd expect"
"1408","20160321","","5","0","0","on March 21, 2016","A2JF9DX27VHTHT","Five Stars","very good"
"1409","20160321","","5","0","0","on March 21, 2016","A1CNB8E6VXUVCH","Five Stars","GReat!"
"1410","20160321","","5","0","0","on March 21, 2016","A2BTWQSJ48CAN5","Classy Caterpillar","Classic Carle! One of his best board books ever! My year old Grandson can't get enough of his Caterpillar! Beautiful, colorful illustrations!"
"1411","20150929","","5","0","0","on September 29, 2015","A34IFFOSFE2FFF","Five Stars","A wonderfully durable and cleverly designed board book version of this classic children's story!"
"1412","20150929","","5","0","0","on September 29, 2015","A1UDBSQSWRTXDC","Great board book and a great story for kids","My son just presented me with a grandson and asked that I send him a copy of &#34;The Very Hungry Caterpiller&#34;. I was happy to do so!"
"1413","20150929","","5","0","0","on September 29, 2015","A1DYE72ELZN8R3","Five Stars","great condition"
"1414","20150928","","5","0","0","on September 28, 2015","A2HMEVOKMX4JH8","Five Stars","Great book for a young child!  Very famous book.  Would recommend."
"1415","20150928","","5","0","0","on September 28, 2015","A1FL6C9RM33P96","Five Stars","Great for the little ones!"
"1416","20150928","","5","0","0","on September 28, 2015","A2FZBNWD69DMUG","she love all the colors","My grand daughter is one just last week, she love all the colors."
"1417","20150928","","5","0","0","on September 28, 2015","APVXIXR6S951M","Five Stars","Classic book that the kids love."
"1418","20150927","","5","0","0","on September 27, 2015","AOW39VYMA75VY","Five Stars","Classic"
"1419","20150926","","3","0","0","on September 26, 2015","AKPAWC8292NFJ","Small","Not the same as when we were kids. Small book. I don't know but the book I had as a child you could &#34;feel&#34; the fur in the book and it was a decent size. This one is tiny! Just the newer version I guess."
"1420","20150926","","5","0","0","on September 26, 2015","A1AMCNXBXX2T40","Five Stars","Loved this as a child"
"1421","20150925","","4","0","0","on September 25, 2015","AFWHS34TBVI77","Do not use "FAT" please.","My daughter loves it. Why are we still using the words &#34;FAT/UGLY&#34; in books for kids, specially babies? This books uses &#34;FAT&#34; once. Of course, I white-it-out. Other than that, it is creative with the page style and the small holes. Books for babies have to have parts that repeat themselves over and over because that's what babies need and feel attracted to. This book has that."
"1422","20150924","","5","0","0","on September 24, 2015","A3KR4P0AOQJXOE","Love that it comes in a board book","Love that it comes in a board book! This is a classic book for children. My son loves putting his fingers through the holes that the caterpillar ate through."
"1423","20150924","","5","0","0","on September 24, 2015","AYTX4QJQKZ3GO","Five Stars","Love this book.  Every parent should own it."
"1424","20150923","","5","0","0","on September 23, 2015","A2YJ4T3YOM7B9R","Happy story we love!","I had never read this story, but saw a YouTube puppet show and we even bought a Hungry Caterpillar toy that my oldest chose for his baby sister. So now for my 3rd baby, I bought it for him and for my friend's first baby. Happy story. We love it!"
"1425","20150923","","5","0","0","on September 23, 2015","A257B915JK564Y","Five Stars","Great childrens book!"
"1426","20150922","","5","0","0","on September 22, 2015","A11H40JQV9CPCV","Five Stars","Cute book"
"1427","20150922","","5","0","0","on September 22, 2015","AOTO0M9L69P8W","Five Stars","EXACTLY AS DESCRIBED - SWIFT DELIVERY - AWESOME"
"1428","20150921","","5","0","0","on September 21, 2015","A1Q8159CXWFKMY","Five Stars","great"
"1429","20150921","","5","0","0","on September 21, 2015","A21U4P9XAAXJY7","A Wonderful Children's Book that Shares the Magical Beauty of Life.","A Wonderful Children's Book that Shares the Magical Beauty of Life."
"1430","20150920","","5","0","0","on September 20, 2015","A19N4I1XMUSQXJ","Five Stars","perfect book for my baby."
"1431","20150919","","5","0","0","on September 19, 2015","A31DQLZZZUBPG7","Five Stars","Great one"
"1432","20150919","","5","0","0","on September 19, 2015","AM89BO0IH4QM2","Five Stars","good"
"1433","20150918","","5","0","0","on September 18, 2015","A367NOR83DEV4A","Five Stars","much loved book"
"1434","20150918","","2","0","0","on September 18, 2015","AZKL73Q43DGT9","I purchased this--my mistake was that it was the mini ...","I purchased this--my mistake was that it was the mini version.  This book is sooo small that you need a magnifying glass to see the print. I tried to read it to my son but he wasn't interested in it."
"1435","20150917","","5","0","0","on September 17, 2015","A2E4T85KB0WWYZ","Five Stars","Good product"
"1436","20150916","","5","0","0","on September 16, 2015","A22EQFO1HIOTVJ","I personally do not like this book at all","I personally do not like this book at all, but my kids (17mo and 4yo) love it and they make me read it over and over again. I like the fact that it teaches them the days of the week and counting, but the story is a bit silly"
"1437","20150916","","5","0","0","on September 16, 2015","A1ZPCBLHVV19RM","Five Stars","my daughter loves this book~"
"1438","20150916","","5","0","0","on September 16, 2015","A2NMX4VV0BLHGC","Love this book :)","One of my favorite childhood books, I am starting to collect the books I loved for when I have my first child :)"
"1439","20150915","","5","0","0","on September 15, 2015","A305NLTAGHDFR6","Five Stars","Love having the books to go with our quilts"
"1440","20150913","","5","0","0","on September 13, 2015","A3NS6F4Q67IN1J","Not only is it great for heloing children learn to count but also for ...","My baby girl loves this book! Not only is it great for heloing children learn to count but also for colors!"
"1441","20150912","","5","0","0","on September 12, 2015","A1U2N8CPMO19GE","A classic!","One of my daughters favorite books! We read it to her almost every night before bedtime!"
"1442","20150911","","5","0","0","on September 11, 2015","A3CVAVP8NZ10A3","Love them all and I know my daughter will as ...","Got every book I ordered on time !!! Love them all and I know my daughter will as well"
"1443","20150911","","5","0","0","on September 11, 2015","AC81K3PR8P87W","Five Stars","Love this product! Thank you!"
"1444","20150911","","5","0","0","on September 11, 2015","A38D7IJ92BDCAW","My daughter's favorite book--coincidently also mine from when I was a child","My daughter's favorite book--coincidently also mine from when I was a child! I have purchased this over and over again for friend's children."
"1445","20150911","","5","0","0","on September 11, 2015","A1VP5OW716M2NY","Classic","Classic"
"1446","20150910","","5","0","0","on September 10, 2015","A2DWN2MQYWKGNX","Very Hungry Caterpillar","Absolutely loved this as a kid and so I pass it along to other kids (mostly their parents to read to them and start them off on the bookworm path)."
"1447","20150910","","5","0","0","on September 10, 2015","A3J7GCU9TNBJO","Classic for a reason - children of all ages (even adults!) LOVE it","ALL TIME FAVORITE and for good reason - Another favorite in our house.  Read multiple times a day.  Both 3 1/2 and 15 month love it.  They love reading along and counting."
"1448","20150909","","3","0","0","on September 9, 2015","A19YO1DLV2ETZQ","Three Stars","Thought it was the full size book, but was a mini book"
"1449","20150909","","5","0","0","on September 9, 2015","A2730GKBXGE4PV","The Very Hungry Caterpillar Board Book","My two and a half year old son absolutely loved it and could not put it down. The fact that it is a tiny book suits his little hands even better. I remember reading the same story but from the regular-sized book to him and he was barely interested - perhaps it has something to do with not being able to have a full view of the pictures with colours filling up most of the page. This is not the case with his tiny book as the tiny pictures filled the tiny pages very nicely. I would recommend this book as an effective means to stirring a child's interest in books and reading. I know that for my son this book is and will be his all time favourite. Eric Carle has an unusual way of capturing my son's imagination and fascination!"
"1450","20150909","","5","0","0","on September 9, 2015","AD9GXK9X8AYOO","Five Stars","always a classic"
"1451","20150908","","4","0","0","on September 8, 2015","A371V2Y3Z4KGQU","It is a very funny book","The Hungry Caterpillar is always very funny and very greedy. In the end he becomes a butterfly, but before that he becomes really fat. The photos in the book are very beautiful. It is a good book, but not the amongst my favourites. Varun (Age 5)"
"1452","20150907","","5","0","0","on September 7, 2015","A2U2YS0W5PXKXS","Best book ever","Best book ever, just got this to replace the one my daughter has read so any times it broke in half! came fast and it's the perfect side for a 2 year old to read with."
